timestamp,memory_summary,memory_allocated,memory_reserved
2025-08-22 19:57:09,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143263 MiB | 144106 MiB |  22326 GiB |  22186 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143263 MiB | 144106 MiB |  22326 GiB |  22186 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143201 MiB | 144042 MiB |  22261 GiB |  22121 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143792 MiB | 145160 MiB | 492952 MiB | 349160 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 478040 KiB | 684744 KiB |   5406 GiB |   5406 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17404    |   17439    |     886 K  |     868 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17404    |   17439    |     886 K  |     868 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1194    |    1215    |    6157    |    4963    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     183    |     710    |  433751    |  433568    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143263,143792
2025-08-22 19:57:10,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22326 GiB |  22186 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22326 GiB |  22186 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22261 GiB |  22121 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143820 MiB | 145160 MiB | 493008 MiB | 349188 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 478040 KiB | 684744 KiB |   5406 GiB |   5406 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     886 K  |     868 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     886 K  |     868 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1195    |    1215    |    6159    |    4964    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     181    |     710    |  433848    |  433667    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143820
2025-08-22 19:57:11,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22407 GiB |  22267 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22407 GiB |  22267 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22341 GiB |  22202 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143820 MiB | 145160 MiB | 494240 MiB | 350420 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 478010 KiB | 684744 KiB |   5427 GiB |   5427 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     888 K  |     871 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     888 K  |     871 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1195    |    1215    |    6176    |    4981    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     181    |     710    |  434964    |  434783    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143820
2025-08-22 19:57:12,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22407 GiB |  22267 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22407 GiB |  22267 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22341 GiB |  22202 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143820 MiB | 145160 MiB | 494268 MiB | 350448 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 478039 KiB | 684744 KiB |   5427 GiB |   5427 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     888 K  |     871 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     888 K  |     871 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1195    |    1215    |    6177    |    4982    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     183    |     710    |  435234    |  435051    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143820
2025-08-22 19:57:13,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22488 GiB |  22348 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22488 GiB |  22348 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22423 GiB |  22283 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143856 MiB | 145160 MiB | 495514 MiB | 351658 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 514870 KiB | 684744 KiB |   5446 GiB |   5445 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     891 K  |     873 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     891 K  |     873 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1196    |    1215    |    6193    |    4997    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     185    |     710    |  436388    |  436203    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143856
2025-08-22 19:57:14,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22488 GiB |  22348 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22488 GiB |  22348 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22423 GiB |  22283 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143856 MiB | 145160 MiB | 495542 MiB | 351686 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 514902 KiB | 684744 KiB |   5446 GiB |   5445 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     892 K  |     874 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     892 K  |     874 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1196    |    1215    |    6194    |    4998    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     184    |     710    |  436883    |  436699    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143856
2025-08-22 19:57:15,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22568 GiB |  22429 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22568 GiB |  22429 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22503 GiB |  22363 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143856 MiB | 145160 MiB | 496772 MiB | 352916 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 514875 KiB | 684744 KiB |   5467 GiB |   5466 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     894 K  |     876 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     894 K  |     876 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1196    |    1215    |    6211    |    5015    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     184    |     710    |  438033    |  437849    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143856
2025-08-22 19:57:16,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22569 GiB |  22429 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22569 GiB |  22429 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22503 GiB |  22363 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143856 MiB | 145160 MiB | 496800 MiB | 352944 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 514904 KiB | 684744 KiB |   5467 GiB |   5466 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     895 K  |     877 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     895 K  |     877 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1196    |    1215    |    6212    |    5016    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     183    |     710    |  438490    |  438307    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143856
2025-08-22 19:57:17,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22649 GiB |  22509 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22649 GiB |  22509 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22583 GiB |  22443 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143820 MiB | 145160 MiB | 498028 MiB | 354208 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 478011 KiB | 684744 KiB |   5487 GiB |   5487 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     897 K  |     880 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     897 K  |     880 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1195    |    1215    |    6229    |    5034    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     181    |     710    |  439626    |  439445    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143820
2025-08-22 19:57:18,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22649 GiB |  22509 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22649 GiB |  22509 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22583 GiB |  22443 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143820 MiB | 145160 MiB | 498056 MiB | 354236 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 478040 KiB | 684744 KiB |   5487 GiB |   5487 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     897 K  |     880 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     897 K  |     880 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1195    |    1215    |    6230    |    5035    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     181    |     710    |  439691    |  439510    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143820
2025-08-22 19:57:19,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22730 GiB |  22590 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22730 GiB |  22590 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22663 GiB |  22524 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143856 MiB | 145160 MiB | 499296 MiB | 355440 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 514872 KiB | 684744 KiB |   5507 GiB |   5506 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     899 K  |     882 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     899 K  |     882 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1196    |    1215    |    6247    |    5051    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     183    |     710    |  440840    |  440657    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143856
2025-08-22 19:57:20,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22730 GiB |  22590 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22730 GiB |  22590 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22663 GiB |  22524 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143856 MiB | 145160 MiB | 499324 MiB | 355468 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 514903 KiB | 684744 KiB |   5507 GiB |   5506 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     900 K  |     882 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     900 K  |     882 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1196    |    1215    |    6248    |    5052    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     181    |     710    |  440942    |  440761    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143856
2025-08-22 19:57:21,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22811 GiB |  22671 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22811 GiB |  22671 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22744 GiB |  22604 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143856 MiB | 145160 MiB | 500564 MiB | 356708 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 514872 KiB | 684744 KiB |   5525 GiB |   5524 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     902 K  |     884 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     902 K  |     884 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1196    |    1215    |    6265    |    5069    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     183    |     710    |  442112    |  441929    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143856
2025-08-22 19:57:22,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22811 GiB |  22671 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22811 GiB |  22671 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22744 GiB |  22604 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143856 MiB | 145160 MiB | 500592 MiB | 356736 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 514903 KiB | 684744 KiB |   5525 GiB |   5524 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     903 K  |     885 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     903 K  |     885 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1196    |    1215    |    6266    |    5070    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     183    |     710    |  442564    |  442381    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143856
2025-08-22 19:57:23,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22891 GiB |  22751 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22891 GiB |  22751 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22825 GiB |  22685 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143820 MiB | 145160 MiB | 501830 MiB | 358010 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 478009 KiB | 684744 KiB |   5543 GiB |   5542 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     905 K  |     888 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     905 K  |     888 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1195    |    1215    |    6283    |    5088    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     182    |     710    |  443704    |  443522    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143820
2025-08-22 19:57:25,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143355 MiB | 144106 MiB |  22891 GiB |  22751 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143355 MiB | 144106 MiB |  22891 GiB |  22751 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143293 MiB | 144042 MiB |  22825 GiB |  22685 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143886 MiB | 145160 MiB | 501924 MiB | 358038 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 479660 KiB | 684744 KiB |   5543 GiB |   5542 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17414    |   17439    |     905 K  |     888 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17414    |   17439    |     905 K  |     888 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1196    |    1215    |    6285    |    5089    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     181    |     710    |  443780    |  443599    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143356,143886
2025-08-22 19:57:26,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  22972 GiB |  22832 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  22972 GiB |  22832 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22905 GiB |  22765 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143820 MiB | 145160 MiB | 503148 MiB | 359328 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 478039 KiB | 684744 KiB |   5562 GiB |   5562 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     907 K  |     890 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     907 K  |     890 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1195    |    1215    |    6303    |    5108    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     183    |     710    |  445002    |  444819    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143820
2025-08-22 19:57:27,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  23052 GiB |  22912 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  23052 GiB |  22912 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22985 GiB |  22845 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143856 MiB | 145160 MiB | 504378 MiB | 360522 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 514875 KiB | 684744 KiB |   5583 GiB |   5582 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     910 K  |     892 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     910 K  |     892 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1196    |    1215    |    6320    |    5124    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     184    |     710    |  446167    |  445983    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143856
2025-08-22 19:57:28,"|===========================================================================|
|                  PyTorch CUDA memory summary; device ID 0                 |
|---------------------------------------------------------------------------|
|            CUDA OOMs: 0            |        cudaMalloc retries: 0         |
|===========================================================================|
|        Metric         | Cur Usage  | Peak Usage | Tot Alloc  | Tot Freed  |
|---------------------------------------------------------------------------|
| Allocated memory      | 143291 MiB | 144106 MiB |  23052 GiB |  22912 GiB |
|---------------------------------------------------------------------------|
| Active memory         | 143291 MiB | 144106 MiB |  23052 GiB |  22912 GiB |
|---------------------------------------------------------------------------|
| Requested memory      | 143229 MiB | 144042 MiB |  22985 GiB |  22845 GiB |
|---------------------------------------------------------------------------|
| GPU reserved memory   | 143856 MiB | 145160 MiB | 504406 MiB | 360550 MiB |
|---------------------------------------------------------------------------|
| Non-releasable memory | 514904 KiB | 684744 KiB |   5583 GiB |   5582 GiB |
|---------------------------------------------------------------------------|
| Allocations           |   17405    |   17439    |     911 K  |     893 K  |
|---------------------------------------------------------------------------|
| Active allocs         |   17405    |   17439    |     911 K  |     893 K  |
|---------------------------------------------------------------------------|
| GPU reserved segments |    1196    |    1215    |    6321    |    5125    |
|---------------------------------------------------------------------------|
| Non-releasable allocs |     183    |     710    |  446554    |  446371    |
|---------------------------------------------------------------------------|
| Oversize allocations  |       0    |       0    |       0    |       0    |
|---------------------------------------------------------------------------|
| Oversize GPU segments |       0    |       0    |       0    |       0    |
|===========================================================================|
",143291,143856
